5136.497444,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167220",-321109.8901,USD
5137.307225,operation,property_type,place_with_parent_names,lat-lon,price,currency
5138.117007,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-219538.4615,USD
5138.926788,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-227351.6484,USD
5139.736569,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658081",-235164.8352,USD
5140.54635,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669511",-242978.022,USD
5141.356131,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-250791.2088,USD
5142.165913,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663947",-258604.3956,USD
5142.975694,operation,property_type,place_with_parent_names,lat-lon,price,currency
5143.785475,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-328923.0769,USD
5144.595256,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-336736.2637,USD
5145.405038,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658081",-344549.4505,USD
5146.214819,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669511",-352362.6374,USD
5147.0246,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-360175.8242,USD
5147.834381,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663947",-367989.011,USD
5148.644162,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167220",-375802.1978,USD
5149.453944,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6552091,-58.69740",-383615.3846,USD
5150.263725,operation,property_type,place_with_parent_names,lat-lon,price,currency
5151.073506,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-164846.1538,USD
5151.883287,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-172659.3407,USD
5152.693068,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658081",-180472.5275,USD
5153.50285,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669511",-188285.7143,USD
5154.312631,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-196098.9011,USD
5155.122412,operation,property_type,place_with_parent_names,lat-lon,price,currency
5155.932193,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-657076.9231,USD
5156.741975,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-664890.1099,USD
5157.551756,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658081",-672703.2967,USD
5158.361537,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669511",-680516.4835,USD
5159.171318,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-688329.6703,USD
5159.981099,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663947",-696142.8571,USD
5160.790881,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167220",-703956.044,USD
5161.600662,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6552091,-58.69740",-711769.2308,USD
5162.410443,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,-719582.4176,USD
5163.220224,sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.6389789,-58.500123",-727395.6044,USD
5164.030005,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,-735208.7912,USD
5164.839787,sell,apartment,|Argentina|Capital Federal|Once|,"-34.6050060697,-58.4001162310",-743021.978,USD
5165.649568,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6521726,-58.5778679",-750835.1648,USD
5166.459349,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.447931,-58.5525010",-758648.3516,USD
5167.26913,operation,property_type,place_with_parent_names,lat-lon,price,currency
5168.078912,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-16395.6044,USD
5168.888693,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-24208.79121,USD
5169.698474,operation,property_type,place_with_parent_names,lat-lon,price,currency
5170.508255,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-141406.5934,USD
5171.318036,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-149219.7802,USD
5172.127818,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658082",-157032.967,USD
5172.937599,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669512",-164846.1538,USD
5173.74738,operation,property_type,place_with_parent_names,lat-lon,price,currency
5174.557161,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-328923.0769,USD
5175.366942,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-336736.2637,USD
5176.176724,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658082",-344549.4505,USD
5176.986505,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669512",-352362.6374,USD
5177.796286,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-360175.8242,USD
5178.606067,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663948",-367989.011,USD
5179.415849,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167221",-375802.1978,USD
5180.22563,operation,property_type,place_with_parent_names,lat-lon,price,currency
5181.035411,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-266417.5824,USD
5181.845192,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-274230.7692,USD
5182.654973,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658082",-282043.956,USD
5183.464755,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669512",-289857.1429,USD
5184.274536,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-297670.3297,USD
5185.084317,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663948",-305483.5165,USD
5185.894098,operation,property_type,place_with_parent_names,lat-lon,price,currency
5186.703879,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-391428.5714,USD
5187.513661,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-399241.7582,USD
5188.323442,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658082",-407054.9451,USD
5189.133223,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669512",-414868.1319,USD
5189.943004,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-422681.3187,USD
5190.752786,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663948",-430494.5055,USD
5191.562567,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167221",-438307.6923,USD
5192.372348,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6552091,-58.69741",-446120.8791,USD
5193.182129,operation,property_type,place_with_parent_names,lat-lon,price,currency
5193.99191,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-203912.0879,USD
5194.801692,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-211725.2747,USD
5195.611473,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658082",-219538.4615,USD
5196.421254,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669512",-227351.6484,USD
5197.231035,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-235164.8352,USD
5198.040816,operation,property_type,place_with_parent_names,lat-lon,price,currency
5198.850598,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-766461.5385,USD
5199.660379,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-774274.7253,USD
5200.47016,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658082",-782087.9121,USD
5201.279941,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669512",-789901.0989,USD
5202.089723,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-797714.2857,USD
5202.899504,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663948",-805527.4725,USD
5203.709285,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167221",-813340.6593,USD
5204.519066,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6552091,-58.69741",-821153.8462,USD
5205.328847,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,-828967.033,USD
5206.138629,sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.6389789,-58.500124",-836780.2198,USD
5206.94841,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,-844593.4066,USD
5207.758191,sell,apartment,|Argentina|Capital Federal|Once|,"-34.6050060697,-58.4001162311",-852406.5934,USD
5208.567972,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6521726,-58.5778680",-860219.7802,USD
5209.377754,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.447931,-58.5525011",-868032.967,USD
5210.187535,operation,property_type,place_with_parent_names,lat-lon,price,currency
5210.997316,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-32021.97802,USD
5211.807097,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-39835.16484,USD
5212.616878,operation,property_type,place_with_parent_names,lat-lon,price,currency
5213.42666,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",46116.89011,USD
5214.236441,operation,property_type,place_with_parent_names,lat-lon,price,currency
5215.046222,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-657076.9231,USD
5215.856003,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-664890.1099,USD
5216.665784,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658081",-672703.2967,USD
5217.475566,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669511",-680516.4835,USD
5218.285347,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-688329.6703,USD
5219.095128,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663947",-696142.8571,USD
5219.904909,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167220",-703956.044,USD
5220.714691,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6552091,-58.69740",-711769.2308,USD
5221.524472,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,-719582.4176,USD
5222.334253,sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.6389789,-58.500123",-727395.6044,USD
5223.144034,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,-735208.7912,USD
5223.953815,sell,apartment,|Argentina|Capital Federal|Once|,"-34.6050060697,-58.4001162310",-743021.978,USD
5224.763597,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6521726,-58.5778679",-750835.1648,USD
5225.573378,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.447931,-58.5525010",-758648.3516,USD
5226.383159,operation,property_type,place_with_parent_names,lat-lon,price,currency
5227.19294,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-16395.6044,USD
5228.002721,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-24208.79121,USD
5228.812503,operation,property_type,place_with_parent_names,lat-lon,price,currency
5229.622284,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-141406.5934,USD
5230.432065,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-149219.7802,USD
5231.241846,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658082",-157032.967,USD
5232.051628,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669512",-164846.1538,USD
5232.861409,operation,property_type,place_with_parent_names,lat-lon,price,currency
5233.67119,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-328923.0769,USD
5234.480971,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-336736.2637,USD
5235.290752,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658082",-344549.4505,USD
5236.100534,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669512",-352362.6374,USD
5236.910315,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-360175.8242,USD
5237.720096,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663948",-367989.011,USD
5238.529877,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167221",-375802.1978,USD
5239.339658,operation,property_type,place_with_parent_names,lat-lon,price,currency
5240.14944,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-266417.5824,USD
5240.959221,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-274230.7692,USD
5241.769002,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658082",-282043.956,USD
5242.578783,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669512",-289857.1429,USD
5243.388565,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-297670.3297,USD
5244.198346,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663948",-305483.5165,USD
5245.008127,operation,property_type,place_with_parent_names,lat-lon,price,currency
5245.817908,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-391428.5714,USD
5246.627689,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-399241.7582,USD
5247.437471,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658082",-407054.9451,USD
5248.247252,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669512",-414868.1319,USD
5249.057033,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-422681.3187,USD
5249.866814,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663948",-430494.5055,USD
5250.676595,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167221",-438307.6923,USD
5251.486377,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6552091,-58.69741",-446120.8791,USD
5252.296158,operation,property_type,place_with_parent_names,lat-lon,price,currency
5253.105939,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-203912.0879,USD
5253.91572,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-211725.2747,USD
5254.725502,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658082",-219538.4615,USD
5255.535283,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669512",-227351.6484,USD
5256.345064,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-235164.8352,USD
5257.154845,operation,property_type,place_with_parent_names,lat-lon,price,currency
5257.964626,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-766461.5385,USD
5258.774408,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-774274.7253,USD
5259.584189,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658082",-782087.9121,USD
5260.39397,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669512",-789901.0989,USD
5261.203751,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-797714.2857,USD
5262.013532,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663948",-805527.4725,USD
5262.823314,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167221",-813340.6593,USD
5263.633095,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|,"-34.6552091,-58.69741",-821153.8462,USD
5264.442876,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,-828967.033,USD
5265.252657,sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.6389789,-58.500124",-836780.2198,USD
5266.062439,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,-844593.4066,USD
5266.87222,sell,apartment,|Argentina|Capital Federal|Once|,"-34.6050060697,-58.4001162311",-852406.5934,USD
5267.682001,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6521726,-58.5778680",-860219.7802,USD
5268.491782,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|Victoria|,"-34.447931,-58.5525011",-868032.967,USD
5269.301563,operation,property_type,place_with_parent_names,lat-lon,price,currency
5270.111345,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-32021.97802,USD
5270.921126,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-39835.16484,USD
5271.730907,operation,property_type,place_with_parent_names,lat-lon,price,currency
5272.540688,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-172659.3407,USD
5273.350469,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-180472.5275,USD
5274.160251,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658083",-188285.7143,USD
5274.970032,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669513",-196098.9011,USD
5275.779813,operation,property_type,place_with_parent_names,lat-lon,price,currency
5276.589594,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-383615.3846,USD
5277.399376,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-391428.5714,USD
5278.209157,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658083",-399241.7582,USD
5279.018938,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669513",-407054.9451,USD
5279.828719,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-414868.1319,USD
5280.6385,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663949",-422681.3187,USD
5281.448282,sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6558611,-58.6167222",-430494.5055,USD
5282.258063,operation,property_type,place_with_parent_names,lat-lon,price,currency
5283.067844,sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.6047834183,-58.4586812499",-313296.7033,USD
5283.877625,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,-321109.8901,USD
5284.687407,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6497002,-58.658083",-328923.0769,USD
5285.497188,sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|,"-34.5957086,-58.5669513",-336736.2637,USD
5286.306969,sell,apartment,|Argentina|Capital Federal|Chacarita|,"-34.5846508988,-58.4546932614",-344549.4505,USD
5287.11675,sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6177676,-58.5663949",-352362.6374,USD
